ID;text;group
1762;direct map find;1
1291;hold are make show write convince have take had compared edited say like get give changed;0
933;looking test lies read know exist coding wonder exists care casting reported consisting used using Aided have done have consisting ensure pointing mentioned assumed read hidden says make standing make;1
1870;was breathing came remember mentioned do force extract power let expelled breathe expelled has done tends diffuse get get have dissolve irritate interfere;2
242;Come do reenter hit provide speed get producing wanted paint give reverse;2
836;happened find shaped asked say appeared flying fooled;2
1306;know;1
1515;contains including want shading look \'Writing edited believe check carrying related Hope asking Studying wave;1
825;fill;1
1190;Try;1
770;modified re - define assert assert BELIEVE was get;0
1064;written know stored made listing make describes coloring know hope helps;1
1235;need;1
1487;wondering had regarding;1
1297;try make try inject happens say thought mention indicate impaired stop sending;2
320;sold tell get \t\ton reacts \t\tto know exposed went including \t\tWHat means kill give blowing HAVE OXYGEN HIT known \t\tif hit take Makes burned go made carbonized burned \t\tconditioning mix \t\tfilled say say \t\t\tTILES blown \t\tTake plains drink cut mix allow settle \t\tmove plated remember get die comes have burns Try thinking opening happened say did;3
1347;punish love seems looked wasn\'t broken Lying know have given eaplain said;0
1941;responds given evolve understand spent responding regarded guess seeing understand mean think punish committed admit read read missed sending hope respond;0
777;require know implies making explain helps see makes arguing winds believed pointed see;0
829;stands believe applies keep achieved threw did consider receiving detract have get make issued think keep concerned controlled produce keep produced \'engineering rate Insisting have live;2
1302;surprised got guess seeing;0
753;saying Employing obliged do have bear say says given says say tag saying delete tell say save round notice obliged use preserve choose preserve got concede obliged implies use give mention have go say say saying saying decided say prescribe do prescribe confuse saying obliged obliged lead do lead do motivates lead formulate trying get tending think minimise think;3
283;posting have based hidden deal need do hidden seems locate;1
1206;have like remember say think ask mean think have think have have fall raised;2
1155;use convert use convert feed cjpeg work;1
1227;believe correct;0
857;posting wanted tell is;1
423;is tracing Check use have Compile modify have contact done discard reworked use goes related marked modified cpp picblend ppmblend See Requires included found are feel get use Hope like;1
832;turning post go think have have afford read saying have require continuing have spent wasted using fuel fund spent belonged funding fund fund think funded do count boost look;2
492;taking confused ask decide guess evaluate leaving behave offer strive coded have derive tend feel have;3
543;started lend goes broke realise havn\'t managing ask need quantify persuade take carry don\'t want doing handling specialise call That\ opened help promote do lending;0
1094;was remember hidden Turns looked shake;2
1436;know mentioned think are consider told know needn\'t go looking are believe;3
973;thought have light show see is target know;2
1801;think read count have get possible cut save meaning taken have work;2
790;got coded Read comes telling happened expend trying counter communicated pacified;2
309;using Convert ppm convert provided seem remember do dump display grab C.C.Lilley@mcc.ac.uk C.C.Lilley@uk.ac.mcc;1
80;have contain like display take download suggest find do have write tell find - mail;1
1222;says know don\'t supply know going has used schedule supply check explained suggested exist comparing exist seems remains drag understand explain Tell moved utilizing Getting working reclaim mean jump know want described;2
1208;consider acting scripture know predicted use fulfilled agree given tells lay save judge call contradicted read portrayed Ask believing find deny denied judge committed using further be;3
856;have do;3
1284;Thank know took used having have posted explains covers helped get mail has exist get;0
438;working need brake work done understand wondering is allow do;1
671;has is running claims conceived says said had wonder pulls providing check Wouldn\'t feel find stepped wouldn\'t feel see forgotten reading claim fizzle contain does are find have last;0
651;seen have extended holding think conceived approved occur deployed appear explain used design designed get considered;2
584;need tried post Thank;1
551;acooper@mac.cc.macalstr.edu said followed quoting think pointing take had read answered said knowing Following says fulfilled done fulfilled forsook fled comprising referred;0
937;apologize posting thought going took imply have accepted used;0
531;appear need appear put know read know written read done say know assuming written retract say knew done interviewed like take say have judge get believe go say go find kill;0
1071;does overrides want view have watch turn viewing see is think have force conform regulating dress look appeal have has do see don\'t want impinge want do want Insisting have live;2
1316;suggesting have Let give watch have pay accept watching turn want view is floating turn limits called suggest modify include say show continued annoyed get create protected know have prevent running use control say objecting floating move legislating wish had consider impacts make includes including;2
1049;have try reading * work know sign damned having go see aren\'t include decide cut pay happen make putting expected aren\'t cutting like- buy find answered did- comment think think says move Insisting have live;2
1713;believe try determine carries are were gained understood judged believing happens originated;0
635;punch working intended stating;1
1586;Hi have VESA need help mail;1
1354;know get GINO runnining looking outputing;1
411;responding means say deters committing stop murdering commiting were deter committing doubt reject executed eliminate reject makes think are agree find executed make placed aided have want live have;0
870;is built phased replaced thinking done think help;2
378;Check has grabbing allows calalogged;1
533;have presents called had has jumping compare describes notes read described based consumes divided according began is kill snuffed;0
715;ask forgive point know converts files .BMP ftp appreciated respond read;1
116;noted benefitted shipped suffering moved sell;2
435;mean do mean do;1
217;do have use take C.C.Lilley@mcc.ac.uk C.C.Lilley@uk.ac.mcc;1
611;established invent is Strip holding apply decide speaking know gone having assumed We\'re making;0
1173;that\ built based studying going get build narrowed observe does noticed Existing appeared think appear * ruining speak;2
1184;Seen Come think send rid;2
1132;announce upgraded allow Featuring Lightwave aliased read join read come contact sending mention have sent join keep enjoy read create moderate include programmers learn use created read move attach send ensures send interface containing featuring learn use features newscan Archived supports doubles select want prompting define choose edit do want do added runs Call;1
862;think means think does Having act- mind having saturated loathe have marred bet;2
792;told let gets let say lied told watching failed see went jogging claimed seen wondered pick are see care wanted wanted got told know knew coming said go knowing know intercepted call went explore ending According did according raised allowed go see spoke according think talk come raised raise raises loves speak is reach claiming feared done claim thought do knew going do started talking costing knew come considered execute look knew had know had pour seeing doing supposed run leave deal spent went going filled subjected make has irritates think have become want do waited come gave stated was point changed expressing suggested modified fired hurt took get claimed believed had HAD KNEW DAMN HAD KNEW HAD sent get takes hope gets;3
2;looking trying find buy buy costs likes has;1
540;wounded died rose appeared Living risen attest did did shot burned isn\'t see;3
805;writes seems heard played tuned aired come given think coming wasn\'t;3
945;modified PERFORMING INTERPRETING recommended dating \tSP-34 found ordered Printing needed order says works has Utilizing need read understand include find works discusses including POSITIONS Look said compute included stated \thave produced believe intended replace distributed dates Includes use want replace oriented contains based based developed includes proposes following based caused \t \t\t\t\t\t \t\t\t cited hold t\t\t\t\t\t\t\t \t\t\t \t\t\t C\t\t\t n\t\t\t given projectile used crossing created use year)\t assuming scaling Note released covers has covering find written appear do plotted cared know contains want contains order quote tell send Expect Call tell want send go pick Add \tR. Mapping PERFORMING Using \t parallelized Includes written described INTERPRETING need examine use see convert read write see came distributed Included possessing regarded Send \tE. generate obtain specifies parallax using convert see scale databases listed;2
1293;invalidates considered know doing tend fanaticism grant tar reasoned reads read is based based contains say lend assumed contain used obtain agree say requires suspect have understand formalise;0
704;given have loving obeying have believe assure made raised tell choose believe contradicts;0
1341;are installing install dos run get undercut keeping smirk send bring printing ripping are floating convert using wasted;1
1691;related see know Check see mean geta create think do;2
1160;think covered has used occurs points takes are agreed responds saying see say refute show says says treated agree says treated are You\'re describes served served made deleted;0
848;take go;0
155;think peek keep saying reinforce * see keep telling come join said said PREFER cease exist tossed say come take looking figure immersed trying get come see;3
1059;have refer mind explaining copped;0
259;had used changing iltered used looking obv buy starting write automate appreciate repost;1
1980;distribute want follow;3
1001;include deployed according pointed deploy had land planned eliminate have go landing;2
593;agree like had makes had watching given remember declared were shoots endeavour keep;2
304;carried updated provided accessed using stop updated;2
1524;using drive yield attached transfer see heats expands slams see going hit evaporated work see impelling given seems going get throwing get detonating they\'re missing enlighten;2
1061;have extract store need insert printed use separate pull get printed film have have need do look;1
1143;take say base deprived want complain take assert believe see assert raining take exist;0
38;Seems understand seems makes fit thinks bound bound become;0
850;think control doubt escape;2
1244;ask searching graduating pursuing know knows appreciate mail;2
298;called trolling is pass put passed incent develop selected is Having paying having bankroll shown funded have making happen opposed wishing come support send;2
1144;worked asked had intervened showed makes;0
602;murder mimics place kill don\'t trying say isn\'t aren\'t think do;0
499;wondering - mail working set write use have look edit scanned formats looking are;1
1597;ended continues suck \\;2
521;implemented emphasizes join give strikes considered are understood is describe explain is required determnined have include is requiring evolve acquire preferred said have acquired reside produce running criticizing ennumerated imputed condemned seems judging motivate have have measured serve invoke establish make does object admit prefaced carries told do says says was created coupled set form founded is make have accept excluded participate have;0
892;know allow convert containing;1
387;want get going say have claiming see reserve had walked showing using digitize make think using digitized talking played expanded resized think decreased notice wasn\'t dropped increased dropped asked using using know do telling play spoiled say having wasn\'t saw assisted running misunderstand want clarify doing claim done agree consider think priced has think make;1
1291;raised seems hoping mixing have prevents writing considered entering Let say read pursued wear requires is distinguishing make assumption- think read imply informs dominanting abrogated drive needs begin trying help discover moves post take misplaced say implied lacking needed tell gets said tell responds do implied separate include Change answer staying refute is quote carry separate promise convert based get requires follow goes;3
698;serve met served wanted think drink;3
402;Welcome invited join help light growing bring transform passing flaming join circles Transcending go carrying holds runs lights follow changes shine Making achieved crossed setting linked dedicated blessed Speaking won spread including know wants live Works started converging lead gathered transported including take covered support participate hear sponsored running believes promoting puts including inspired written lectured offered met advance managed based Take attracted expecting join join carrying come cheer carry join welcoming scheduled go dedicate Make;3
52;replied equates created created found uncreated made made made consist passages created depends create agree Granted including organized apply mentioned passing refer differing say agree base think do find trying persuade created say granted grant expect addressed reply have address answer raised jump grant states created states have adopted received received cry enter receiving become received gave become believe born occured born believe adopted expressed evince is contradicts says teaches speak seen do seen do said born have said love proceeded came came sent understand hear do abode is speaketh said cease pervert walked according according loveth becomes received gave become believe bestowed called knoweth knew doth appear know appear see born born predestinated according begat led received fear- received cry let love born born loveth told know thee sent know mentioned portray reconciled removed proclaim denies According knowing died left mean interpreted think make mean address raised seeks obfuscate try read change teaches deny alter teaches Looking blessed obtained look see teaches discount teaches are have differing see teaches have look had work doing ibid had baptized gain published constitute consist mean says have think come conclusions come seem prepared accept find mentioned needed saved put addressed needing comes have addressing scotched think matters;3
640;got work uunet!mfocus!sts tried compiling fixing missing got compile starting server get dumps get sits doing get become sent did fix discovered generating appears geting corrupted had return worked know gets placed compared crashes found;1
731;isn\'t forced use use were getting do think refined tried make made removing sounds;0
983;Actuallay support having proposed suggest making say shouldn\'t spilt get takes browse find understand agree say want agree see exchange help helped think achive are;1
406;know want answer proposing exists purchased called oriented implemented seen allowed decrease has re - invent exist look found using handled are create accomplish desires becomes allowing utilize;2
186;seen contains got;2
1343;say involving rule use tolerated is meets have regarding postulate explain believe detects;2
232;having post create using download display they\'re listed create displays know find appreciated;1
806;posted wanted add remeber reading tied rember heard know send;2
353;re - boosting carrying damage brought done required adding;2
602;seem struck Given have boil shows means aren\'t concentrated elses seeing scattered said seeing needs isn\'t know have seem watching arguing wondering known started looking create;2
1926;deleted keep deleted reports told dropped using used launching building existing removed are considered presented reported studied are supporting helping developed provides developed obtained used provide flies optimize utilize tended opposed tended achieved modified existing docking added taking docked provide Add add Add Derived based looks existing come know love assumes computed occurs reached transferred visits adopted achieved deployed provides occurs keeping use comes achieved added finish used has;2
536;reference found follow obey let give allow give fritter disobey see left lacking enjoy cause deprived have complain oppressed make pretend refuse desire Let beg emerge preserve consider know said;0
1191;read going do done;2
1806;hoard kill fit prevented leaving appointed following veiled considered guess confirms have killed agree suffered thank repressed;3
983;known lets call serve consisted following forcing loosing detonated according seen started shooting breaking considered think say hold worn used assaulting;3
781;Let get try Let get think pushing let try understand re - phrasing have have make presume speak complain want do wish insist putting impact object think gotten let die;2
260;tried mail bounced moving know subscribed using mean see used using equate concerning has do see value have have experience believes agree mentioned think turn like see shown;3
1085;have shut told go stay bobbing restored gets turned turned safed used keep bugging Turning keeps heard causes find believe designed causes go fuel using attempts restored continue recieved goes know going try contact prepared do attempted stored receive making known intercept they\'re contact see have going exiting designing consider designing gets have written;2
1269;checked are depending know know ttyl;1
474;hearing using implementing like have located let view do missed think shown - imposed rotated anchored move shown indicating provide used change - mail post gathered help design appreciated;1
1585;pardon trying continue tugging considered trying recover trying go put Note say sounded sounds consider elect criticize beg believe comes approaching given have run opposed separating having see dump pull taken class throwing understood wonder get opposed recover opposed cost build talking talking using see Insisting have live;2
1364;built built built built;3
522;deleted see telling presume know believe Attempting ream replacing loose see motivated seek destroy is did guided instructed seek destroy found redirected see say love have laugh;3
1934;gave arrived used distinguish helped set made;0
923;has missed put produces use power use power used create suspended compensate think know want say say sounds liek jacked;2
233;answer place depends commit executing lock said stay blew sank;0
916;CLAIM looking explained IGNORING SUPPRESSING calls built postulates composed existing conforms developed using called objects objects DISCOVERED applying CALCULATE described EXPLAIN SOLUTIONS published have INCLUDING started promote have including died had developed trying develop based used ignoring takes SEE knew point have test do compared have CLAIM looking works IGNORING explain leading agree remember SEEMED explain proved moved retiring contribute realize according described finding CREATED disintegrate create seen CONFUSED have WASTED consider proposed has growing eating required keep Naming proposed built named leading has do made calls made neutralize has exists observed measured attributed remaining used help prove achieved using applied REJECTED REJECTED including MOVING are measured measure become used used writing PROVEN drops IGNORING drops including called wish recommend EVERYONE indexed contains developed contains including exploding contains looking consider predicted started finding discovered had related scratching thought originate detecting correspond developed According published coming calls connected pop correspond come wonder have burst kill predict stop blamed caused have form are developed try summarize detailed according generate comes results has grows reaching reaches is is related explains explodes blown bouncing pushes expands INWARD DISAPPEARS start fall blown starts form blown starts form start moving falling making form orbiting According has dispersed blown ELIMINATES resort exploding revolving affected become used derive heard completed merging concluded have recognized causing reading want prove understand given physicist seem acting makes does wish given given heard find work constructed found work describes quote indicated preceding arrives find derived brought are produce constitute absorbed utilizing follows is move rotating remains carried exposed are discussed returned stabilizes Note spinning are according have mixed saying filled charged flying interact GIVING shooting achieve superimposed quoted give generated developed published call have has puzzling deserves discussed included kept fed consult;2
1167;turns get think selling promises make guess deserve wiped wins guess;2
428;Look Consider connected * appear appear flips travel Assuming have pick traverse enforcing pick mark containing make add let have remove go marked discovered lose finds sharing lose done means point Deciding left;1
1763;think reading writing making happened reprogrammed keep kill twarted kept thinking shows have;2
404;have ask increace selling decreace do planning go order did checked use buy going has go use wasting broadcasting have enacted fall cleaned seems suggest trying educate used make * selling wake becoming look are cause argued open vacation wanted;2
274;marshall@csugrad.cs.vt.edu cause act mean says exists know believe exists feel precludes based increased claim makes live is noticed tend tends called tends consider sacred sanctioned conceive changing question Makes comes comes works used reconcile said\'\ changed satisfy says said said unflawed practiced has holds change suit understands keep improving keep changing reflect do see views obtained improve claim have put views changed acquired kill require consider born says love convince save;0
1367;run mean running said understand running think read need making read;1
91;take paint laid said stay blew sank;0
1252;bother want discuss start discussing is annoy let know;2
167;left;1
1938;building need handle hidden offer need find Post have;1
1770;I\'ve trying view created have convert using view want see have found view using photofinish has hear;1
1800;followed;2
1028;think think want boycott has do think wants try discover gauged lose gain decide bow incensed read called think means thinks does starving;2
2020;managed make have do looking like use have post using render;1
675;is called contains Stop;2
217;describes sucking observe concluded exist based conducted propose flawed based designed look prevailing traveled have said dream based start placed Given drag ingest converting distilling localized = isn\'t Picture haven\'t spinning dragged spinning Picture spinning shot stretched intersected sunrise isn\'t orbiting sustaining dragged slowing dragged varies sticking giving has got wound going slide make going has go gets draw eclipse Look guess look looking rotating facing seen Try draw appears orbit facing facing appears dissipates defining seeing happening experienced consider learning de - spin phase trying design drag trying move shooting find recommend studying look carry start looking said isolate record thinking learn read got concluding recorded bound move try reverse looking flowing passing choke seeing get think live see consider PUTTING written file eating jamming receiving Try eating bearing live see did ate worry stops growing need eat formed creating need bounce come programmed pull reproduce die Warning writing had lying diverged were- glowing looked looked making had teach meant advising manipulated raising said looked meant provide combed rewriting pulling compromised enticed sending saying was kill killed exert made appear ended seemed remember prune stopped stepped bask created made lost existing eliminate wish treated end Accepting looks sells make live Go repeat like Hope like inspecting likes thinks getting direct cross vanish rewrite pass stepped lose make becomes cultivated loosens see had apply achieve tightens retain built slips spending Imagine marks collects gives borrows making do do Hold bury build spending buy produce deceived getting get keep making shouted said defined control hide have \'vanishing\ think pointed locate kill tell talk hear think have tell eating make get lose sleep get eat get need is fighting killing go is kill make is eat eat suck stunted dying mean cut fed think are investigate tells follows buy make play face thinks means live laid didn\'t play need go try have live leads want;2
1107;Find look had enamoured;0
145;talking arguing interpreted;0
1221;explain come name know;2
1451;blessed blare;2
1857;guess based qualify armed;2
1729;BELIEVE begotten made came made crucified suffered buried rose according ascended come judge have;3
955;comes;2
687;said have said consider forming objecting considering programmed have seems involve thinks produces takes going throw allow describe do show eat wounded I\'ve seen eat give go pop claiming happened See mean go have do write made;0
877;looking has knows reply;1
1552;have osculating need convert spaced convert point ASCENDING ANOMALY 0.829159999999995925E+05 0.359999999999999943E+03;2
587;modified aimed noticed come post request posted try cut have Asked Constructing read posting find read titled Work Asked writing concerning asked find listed see written thank following kck+@cs.cmu.edu rz@mips.complang.tuwien.ac.at forgotten copy distribute wish send re - alt.atheism- does have floating * find Check Look starting Check find isn\'t set wish tell have connect Go find copying need using started send send are carry carries posted have send consisting send send send send Send consisting send send send send try send try send post asking get do tried clutter posting reading mangled have need obtaining;0
560;missing wrote pointed shatter appear hold pointed agree took find understand thinks say have reply takes disagree according criticize taking post takes replied saying ask assert find has pointing has taking does held Taking isn\'t have read reply Check imply thinks condone taking want give read written decide claim know want claim using concluded challenged provide led asked find posting help accept mean read know appear mean axed wants conclude see going suprised help written appear gotten written Think See Think Run see pops;3
938;tell find keep open used get need know had comes want spend find need spend care think paid found happened bought re buy put escapes has find get takes;2
244;looking floating know obtain email;1
32;based use have Use +41;1
1328;Get build build supplied comes have flavoured find;1
248;put orbiting make look are prohibiting find orbiting feel justified complain defile orbiting thrown trash;2
1191;recognized says layed instruct keep living keep looks have telling esteemed judge eat keep think says judged;3
67;divide care have say start talking led doing assume care led say worship indicates led have seems;0
693;think fit need give doing got flown weighed Mind they\'re put had spare;2
1065;looks going have go;0
1702;going leave glaring come stop shutting say corrected Telling attained Trying harness support trying harness pull got go wants want;2
625;build charge /financed wanting use believe remember think wanted sign help secure didn\'t hear;2
87;going have practice getting going have give Try;0
906;throw know believe verify remember noted responding boost land = fall doubt think type;2
1324;wants use built using import thought find work import MiniCAD knows mail going send usrs misplaced seem operate getting;1
300;writes provides control Assuming recognize has proceed negotiate produces desired Assuming is disagreeing is beleive accept disagrees Given say seems;3
1802;deleted deleted listen causes have --Babtized has;3
470;have left include including Forging send run send;1
453;come agreed switch Isn\'t defining raise pay;0
27;got starting play I\'m going try exchange;1
570;mailed isn\'t post asked post leave comes has mention run get;1
393;want put want clip stored used reeled put heard cut standing opened going designed;2
1623;give put think belong take hijacked survived given Seeing reminds fighting realize putting publicizing leak;0
608;lived killed had published hunting viewed decided check support cut said known phoned say hang wish happened enjoyed;2
1559;Try relates get say makes;0
502;assuming write embellished;3
992;bought use bought has claimed print came describes format print have running print called asked said used mentioned say do have program do call find believe do store has getting appreciate sending;1
557;paying;3
855;looking believe is let know are reach;2
1126;argue get question seem saying replaced making testing think has do improved guess seen shaking explain correlate exists hope do holding believe see chasing believe come see competing wagered quit trying make think reiterate That\ think explained know have make see using formed going replies plans ship says have;1
1875;modified BECOME authored become assume mean get paying have fly you\'re hoping win Becoming requires means flying forget want do want become aren\'t become remember exceeds finding thinning avoid dis*qualified Get involves getting Forget done seems get improve knows do understood avoid pass Practise conformist got trying convince hired want Remember need considers proven Keep Get make flying known favored Work selected remaining apply miss offer TAKE meant look want know Think want lose demonstrate Keep trying make = = has support accepting plans select needed considered located involved demonstrated becoming launched performing lastling returns performs including existing include provides using achieved include consists assigned has assists controlling operating assist utilizing working have usage required have supporting conducted assigned perform using perform assist meet submitting followed substituted pass includes following \t \t \t measured sitting followed pass includes following \t \t \t \t measured sitting Note meet leading related considered qualifying obtained writing \tNASA \tATTN accepted decides select given made received retained considered notified update indicate continued considered update dropped retained requested listed contacted submit disseminated required made considered notified established used following Selected designated assigned undergo assigned allowing contribute participate designed develop required maintain insure depend complete selected become expected remain selected placed depending manpower detailed specified has having encouraged apply based pay set include Selected detailed remain leave;2
934;heard use called do do email help;1
836;hold curved have speak dealing filling say becomes curved stating act refuse subscribe comes;2
918;I\'m getting wondering is outputs appreciated Later\'ish;1
1030;chirps forgot see;0
245;speak stick want changed fight saying asked do inherit call answered states born grow sin think grew look inherited goes;3
1052;measure have limited know say measure raise pay;0
674;propose fit understand ignoring fit known known Merging explain is is getting makes thermalizes has generating explain happens compared make uses have happening rule converts eating colliding aren\'t is modifies matches According are matches know isn\'t rule makes rule cited assume got match got constrain;2
968;mentioning decided post run Think runs has looking has;1
421;agree hear subscribe helping hoping use dampen;3
135;following appologies mentioned \tcomp.graphics.3d;1
1224;happens has does email;1
65;= formed taken using;1
43;searching rendering developed take appreciated;1
726;writes figure regarding stands;3
974;believe is focusing form limited resolving triangulated determined timing have used determine add Demonstrating require postulated extend demonstrates reported going have add get gives watches have coming;2
526;getting forming study building say do Recognizing pulled has used get figure taking forming know develop take figure demonstrate eliminate built say funded cost went taking saying want build show fund think have shaping seems learned yelling ends do canceled need work learned ends chopped;2
513;coordinating going have post need know give;2
1392;transfer # support have keep going changing help;2
582;need emails vanish add accepted give;2
770;live have conform checking doing checking conform seems following;0
1290;loaded use go vomit left had try stop playing deemed run;0
433;deleted seem assumed has used discuss share regarding debunk share relating socialize come preach used argue want accuse lying do discussed make claim accomplished supply claims believe care have change change claim had do deny comes seems doing twisting;0
1447;answer say make;0
1116;zip shrink have heard;1
398;use refer take use describe applied applies indicates justify agree wants believe go live have believe misguided think have hope start determining had going moving consider used goes dispute accept has support wasn\'t thinking alleged fathered agree consenting seems defending think aimed seems taking;3
1988;rolls rolled hopes scheduled go start wasn\'t remains paid afford fund follow get required passing funded cut based made using sounding done said declined say have pony make telling have spend quipped lowered hail believes produce leapfrog said illustrates produce said went showed move said had had overworked involve said end goes won going have go said stretch learned has went Joking designed doubted completed left includes criticized staged placing build build praised said needs take developing faces put said need continue differ agree continuing Citing liken paved lead expand increasing reach demonstrate send take become include rotates supervised performed paised include automated moves become have used uses generate Based used has designed designed said employ developed resulting burn switch;2
1990;replied mentioned passing refer differing say agree base think do say bias You\'re proclaim proclaimed ask says --Does say interprets conforms moved persuade struck wrecking reminds said find trying persuade created say granted grant expect addressed reply have address answer raised jump grant Look jumping do address come supports reject states created states have loved employ know is contradicts says teaches contradict think says teach belong follow rebelled redeemed mean created chose separate chose follow remained shown rebelled followed addressed copied obscured swamping related deleted copyrighted told know sent know mentioned portray reconciled removed proclaim reconciled concur care denies According knowing seen combined read get dare preaching interpret according reconcile know guess allow believing matters go stop progressing visited swept sounded address raised seeks obfuscate try read change teaches teaches teaches according respect reject rejected respect grant following following scotched think matters love use represent ridicule made receive respect made rely referred look contributed have accepted belongs said find coming allowed sink;3
629;PUNISHED had take died took have;3
673;have agree add claim add spent come spent Wouldn\'t spend forget got cancel spend studying Insisting have live;2
686;try cd\'ing;1
867;need find;1
1607;made gets want put says do use see run go do buy assume camped launching assembling working get tuned wanna do teleoperated;2
515;talking have writes do admit know Assuming referenced talking have say discussed mixed befuddled;1
823;say * competing spent doing;3
991;presupposes;2
1015;claimed motivated saying saying spelled say motivated claim had motivated writing think claims motivated reaching call writes motivated say motivated have wonder come killed killed Take causes diminishes argue know debate Given take has written has dictated fail see has written they\'re agree say;0
1290;looking know exist describes;1
1089;writing convert have goto convert convert give wondering knows;1
792;are corrupted reproduced copy tend reflect appear tell began copy know did seems begins perceived added lost are existing trying make like use transmitted;0
799;winning crushing turning do gone think stalled trying figure went speulate pushed wins + proposed built stalled + mark drifts;2
1298;trying write encounter drawing have convert used;1
626;said;1
1306;roaming come kill get think criticize insulting;0
1172;cite focus discuss following make make making;0
1598;sail working written like make announce finished take finish have located are have get Hope help +41;1
250;let go +1 Foot get;3
1101;expand knowing seems intend need distinguish knowing equals equals knowing means say know said;0
206;brought was note Thank;1
105;know has get know making have processed reminds recall wasn\'t assured run touted prompted look occurs have enriched have scattered see overcome mind mined;2
1017;deleted help Find;3
601;like get used get have;1
1287;expect love know exist expect love expect have earn love believe exists Come learned love stepped become let slip heard goddamned love say assess are get accept quit You\'ve made said stay blew sank;0
198;occurred speciated subscribed existed have have point evolved;3
953;think knocked;3
1008;disagree argue represent judging contend look used affects gains consider;0
620;criticize seem have gotten supporting finds forced compete subsidized taken subisizing abhor involve believe drive have implement subsidized subsidize does sounds spend maintain promote dreaded erode invest spend makes try save spend disagrees note derived comes taken uses;2
1229;seems - posted Assuming laboring seem believe melting found achieved deformed identify are situated seem imply melted;3
1705;says;1
1957;include encapsulated edit draw;1
1496;frayed turned have try stick follow seems is arguing enlightened consider based hope summarizes speaking means call passed seems judge according coming correspond used shouldn\'t judge use cut shouldn\'t cutting designed cut judge teaching seems claim interpreted enlightened attempt extend saying cut heard arguing depicted think know think described shows evolved based think take use attack;0
62;looking got follows want get failed send appreciated Thank;1
646;deleted;2
412;eats need start taking found make think use get need knows post contridicting gleaned;0
1457;gone telling do survive claiming say map assign have changing review tell assign telling talking introduced going implemented assign tell;0
1883;modified attempts provide tried regarding remember represents encourage read draw listed provide presented asked cropped created asked answered note slanted answering posed reflect asked proselytize talk talking involve apply characterized go believe exist referred note exist fall assuming believe limit making isn\'t disbelieving believing exist means believe believing believing have brings agnosticism \'agnosticism\ coined defined disclaimed believed believes do know exists Beware assuming work calls use mean use referring Beware has generalize say believe isn\'t believe find are find chooses ask feel presented exist see exists isn\'t prove are prove exist deals defined obeying defined defined assuming are assuming assume exist show finding assume exist showing require found show isn\'t is prove exist accepted assume exist have do follow believe prove exist assume exists make tested make prove exist assumes exist test profess claim restrict cover described prove exists prove described exist prove described exists believing described exists believing exists based disproving interacts interact argue interact exists believed Note demanding interact perceive caused distinguish exist think isn\'t follows begins making points defines used arrives accept records agreed continues uses agreed uses needed get agree seen tend play atheism depends meant characterized controlling pointing passing according categorized Widening encompass tends result becoming classed watching believes adopt make experience try adopt questioning throws has assumed make called know said based loses used refer According claiming are state exists used refer supporting fit has match tend refer asserting exist label cut runs said speak mean have cover take let questioned mention close try convert made digress dedicated worship wished came took tried destroy gain see encroaching remain allow have legislate concerning means promote promote have encouraging campaigning founded campaign concerning discriminate see have care pray pray tend do pray ignore intimidating told join means formulate tend have pray care wasting mentioned campaign increased object are contribute contribute do do founded seem feel shouting feel say use plug building say believe holding say said rebelling have attempt force choose call chose choose conforming conclude conformism- have go act think differ believe That\ is listen prefer know wear dress wear lack carry arguing met realising atheists depends define obey co - operate discourage behave feel empathize care happens know are behave try use justify are behave try use justify deserves came save shown display believe receive made seems is conducted found deteriorated born said driven intoxicated born done used admitted engaging salvation- seems have mean explained have held mean have imply behave follow view created according feel work seeing decreed denying found responded became work found observed spent studying made considered reject makes make want believe live is watching have watched like believe believe wants decide wanting believe see see explained considered exists spent trying reach lack assuming aren\'t looking viewed patronizing wish engage give assume say searched believe telling Isn\'t live decide think gives pursue try make count wishing having live dedicate leaving look has put looks ask believe asking asking believe has find are obtaining sound face believe comforting face concerned believe believe makes feel put consider searching makes feel worry shown do encountered supposed found resulted tend feel proved stop worrying question apply questioned asserts argue question cause represents wasting think spent praying Imagine spent believe healed ceasing take prescribed dying died refused increasing contributing known murder allow become marry claimed makes are tell Look are competing convinced fight kill supposed decide isn\'t decide take decide calls uses justify considered perverting used support made misinterpret know aren\'t intended is take claims believes murdered told do call questioned proved exist shared hold pointed concerning disprove proved unicorns exist make hold hold argue asserting atheism\ has do consider believe feel want believe allows deal understand find believing are started attempting explain serves developed say remembering lack denounce competing use try justify concluded exists believes is does pointed determined believe realize view view talks carry made look speaking lie saying indicates indicates has helped spread propagate view spread encouraging convert avoid discouraging questioning using keep admitting encourage destroy controlled is associated believe caught puts are promote following see is following want have find makes Make have relying change change assume assume test believe want taking read;0
738;referring claimed burning know care preaching suspect made died;3
420;understand orbiting resulting want know FEELS falling experience reply had;2
854;heard is got wondering beeen Mail;1
348;watched hosted settled pointed knew happened occured inciting amounted prosecuted eccomunicated suggest watch play see have say;3
1297;noticed save positioned reload restarting given save preserved know stored saves read have have;1
1263;fc done fc seen fc sounds dying fc seem started explode think started believe know launched had had resulted representing fc worked fc take refer fc know fc have seeing are fc think work fc wavelengths using hear isn\'t pushing based remember;2
